time,n_ocean,n_mhw,mean_cat,max_cat,frac_mhw
2024-01-06 12:00:00,7662,4711,0.6320803761482239,2.0,0.6148525189245628
2024-01-07 12:00:00,7662,4330,0.5807883143424988,2.0,0.5651265987992691
2024-01-08 12:00:00,7662,4230,0.5659096837043762,2.0,0.5520751761942052
2024-01-09 12:00:00,7662,2779,0.3666144609451294,2.0,0.3626990341947272
2024-01-10 12:00:00,7662,3810,0.5075698494911194,2.0,0.49725920125293654
2024-01-11 12:00:00,7662,2558,0.3351605236530304,2.0,0.3338553902375359
2024-01-12 12:00:00,7662,2555,0.3341164290904999,2.0,0.33346384755938396
2024-01-13 12:00:00,7662,2633,0.36452624201774597,2.0,0.34364395719133384
2024-01-14 12:00:00,7662,2989,0.4077264368534088,2.0,0.39010702166536154
2024-01-15 12:00:00,7662,2781,0.3779692053794861,2.0,0.3629600626468285
2024-01-16 12:00:00,7662,2558,0.3369877338409424,2.0,0.3338553902375359
2024-01-17 12:00:00,7662,2109,0.27590706944465637,2.0,0.27525450274079877
2024-01-18 12:00:00,7662,1706,0.22265726327896118,1.0,0.22265726964239102
2024-01-19 12:00:00,7662,1330,0.17358392477035522,1.0,0.17358392064735056
2024-01-20 12:00:00,7662,1525,0.20268858969211578,2.0,0.19903419472722528
2024-01-21 12:00:00,7662,1237,0.16144609451293945,1.0,0.1614460976246411
2024-01-22 12:00:00,7662,1932,0.2521534860134125,1.0,0.25215348472983556
2024-01-23 12:00:00,7662,1424,0.1858522593975067,1.0,0.18585225789611068
2024-01-24 12:00:00,7662,1644,0.21456538140773773,1.0,0.21456538762725136
2024-01-25 12:00:00,7662,2103,0.2809971272945404,2.0,0.27447141738449493
2024-01-26 12:00:00,7662,3172,0.41399112343788147,1.0,0.4139911250326286
2024-01-27 12:00:00,7662,2875,0.3797963857650757,2.0,0.3752283998955886
2024-01-28 12:00:00,7662,1824,0.238057941198349,1.0,0.23805794831636648
2024-01-29 12:00:00,7662,3336,0.4353954493999481,1.0,0.43539545810493346
2024-01-30 12:00:00,7662,3827,0.5032628774642944,2.0,0.49947794309579746
2024-01-31 12:00:00,7662,3545,0.4645001292228699,2.0,0.4626729313495171
2024-02-01 12:00:00,7662,2072,0.2952231764793396,2.0,0.2704254763769251
2024-02-02 12:00:00,7662,1822,0.25476378202438354,2.0,0.2377969198642652
2024-02-03 12:00:00,7662,3030,0.4254763722419739,2.0,0.39545810493343775
2024-02-04 12:00:00,7662,2925,0.3951970636844635,2.0,0.3817541111981206
2024-02-05 12:00:00,7662,2135,0.323675274848938,3.0,0.27864787261811536
2024-02-06 12:00:00,7662,2169,0.2859566807746887,2.0,0.28308535630383713
2024-02-07 12:00:00,7662,2601,0.33946749567985535,1.0,0.3394675019577134
2024-02-08 12:00:00,7662,1649,0.222918301820755,2.0,0.21521795875750457
2024-02-09 12:00:00,7662,1554,0.2029496282339096,2.0,0.2028191072826938
2024-02-10 12:00:00,7662,3249,0.4240407347679138,1.0,0.4240407204385278
2024-02-11 12:00:00,7662,3461,0.4517097473144531,1.0,0.4517097363612634
2024-02-12 12:00:00,7662,3641,0.4752022922039032,1.0,0.4752022970503785
2024-02-13 12:00:00,7662,3190,0.4163403809070587,1.0,0.4163403811015401
2024-02-14 12:00:00,7662,2800,0.36543983221054077,1.0,0.36543983294179067
2024-02-15 12:00:00,7662,3285,0.4287392199039459,1.0,0.4287392325763508
2024-02-16 12:00:00,7662,2603,0.33972853422164917,1.0,0.33972853040981466
2024-02-17 12:00:00,7662,1553,0.20268858969211578,1.0,0.20268859305664316
2024-02-18 12:00:00,7662,3966,0.5180109739303589,2.0,0.5176194205168363
2024-02-19 12:00:00,7662,4197,0.5481597781181335,2.0,0.5477682067345341
2024-02-20 12:00:00,7662,4886,0.6392586827278137,2.0,0.6376925084834247
2024-02-21 12:00:00,7662,6693,0.9008091688156128,2.0,0.8735317149569303
2024-02-22 12:00:00,7662,6598,0.8957191109657288,2.0,0.8611328634821196
2024-02-23 12:00:00,7662,6825,0.9045941233634949,2.0,0.8907595927956147
2024-02-24 12:00:00,7662,6908,0.9043330550193787,2.0,0.9015922735578178
2024-02-25 12:00:00,7662,6051,0.7927433848381042,2.0,0.7897415818324197
2024-02-26 12:00:00,7662,5350,0.7013834714889526,2.0,0.6982511093709214
2024-02-27 12:00:00,7662,2870,0.37457582354545593,1.0,0.3745758287653354
2024-02-28 12:00:00,7662,4512,0.5896632671356201,2.0,0.5888801879404855
2024-02-29 12:00:00,12000,8324,2.1400833129882812,5.0,0.6936666666666667
2024-03-01 12:00:00,7662,4060,0.5300182700157166,2.0,0.5298877577655965
2024-03-02 12:00:00,7662,3652,0.47663795948028564,1.0,0.4766379535369355
2024-03-03 12:00:00,7662,3147,0.4107282757759094,1.0,0.4107282693813626
2024-03-04 12:00:00,7662,2911,0.3799269199371338,1.0,0.37992691203341167
2024-03-05 12:00:00,7662,3611,0.4714173972606659,2.0,0.4712868702688593
2024-03-06 12:00:00,7662,3611,0.4821195602416992,2.0,0.4712868702688593
2024-03-07 12:00:00,7662,3710,0.5112242102622986,2.0,0.4842077786478726
2024-03-08 12:00:00,7662,4026,0.5373270511627197,2.0,0.5254502740798747
2024-03-09 12:00:00,7662,3415,0.44909945130348206,2.0,0.445706081962934
2024-03-10 12:00:00,7662,3528,0.4635865390300751,2.0,0.46045418950665623
2024-03-11 12:00:00,7662,2998,0.394152969121933,2.0,0.39128164969981727
2024-03-12 12:00:00,7662,2062,0.26912033557891846,1.0,0.26912033411641867
2024-03-13 12:00:00,7662,3220,0.42051684856414795,2.0,0.4202558078830593
2024-03-14 12:00:00,7662,2243,0.2933959662914276,2.0,0.29274340903158447
2024-03-15 12:00:00,7662,4813,0.6453928351402283,2.0,0.628164969981728
2024-03-16 12:00:00,7662,4375,0.5827460289001465,2.0,0.5709997389715479
2024-03-17 12:00:00,7662,4365,0.5809188485145569,2.0,0.5696945967110415
2024-03-18 12:00:00,7662,5246,0.6945967078208923,2.0,0.6846776298616549
2024-03-19 12:00:00,7662,5496,0.7531976103782654,2.0,0.7173061863743148
2024-03-20 12:00:00,7662,5830,0.8401200771331787,3.0,0.7608979378752284
2024-03-21 12:00:00,7662,6429,0.912555456161499,2.0,0.8390759592795615
2024-03-22 12:00:00,7662,5586,0.8162359595298767,2.0,0.7290524667188724
2024-03-23 12:00:00,7662,5553,0.7923518419265747,2.0,0.7247454972592012
2024-03-24 12:00:00,7662,4898,0.6709736585617065,2.0,0.6392586791960324
2024-03-25 12:00:00,7662,4280,0.5678673982620239,2.0,0.5586008874967372
2024-03-26 12:00:00,7662,3714,0.5109632015228271,2.0,0.48472983555207516
2024-03-27 12:00:00,7662,3620,0.47963976860046387,2.0,0.4724614983033151
2024-03-28 12:00:00,7662,2752,0.3904985785484314,2.0,0.35917515009136
2024-03-29 12:00:00,7662,3021,0.42051684856414795,2.0,0.39428347689898197
2024-03-30 12:00:00,7662,3096,0.4330461919307709,2.0,0.40407204385277995
2024-03-31 12:00:00,7662,3480,0.4896893799304962,2.0,0.45418950665622554
2024-04-01 12:00:00,7662,3719,0.5394152998924255,2.0,0.48538240668232835
2024-04-02 12:00:00,7662,2657,0.36452624201774597,2.0,0.3467762986165492
2024-04-03 12:00:00,7662,2583,0.36452624201774597,2.0,0.3371182458888019
2024-04-04 12:00:00,7662,2625,0.35395458340644836,2.0,0.34259984338292876
2024-04-05 12:00:00,7662,2726,0.3599582314491272,2.0,0.35578178021404333
2024-04-06 12:00:00,7662,4296,0.6208561658859253,3.0,0.5606891151135474
2024-04-07 12:00:00,7662,4209,0.6311668157577515,3.0,0.5493343774471418
2024-04-08 12:00:00,7662,4071,0.5891411900520325,2.0,0.5313234142521535
2024-04-09 12:00:00,7662,5171,0.7582876682281494,2.0,0.674889062907857
2024-04-10 12:00:00,7662,3302,0.4886452555656433,2.0,0.4309579744192117
2024-04-11 12:00:00,7662,2329,0.36061081290245056,2.0,0.3039676324719394
2024-04-12 12:00:00,7662,3259,0.4626729190349579,3.0,0.4253458626990342
2024-04-13 12:00:00,7662,4485,0.6812842488288879,3.0,0.5853563038371182
2024-04-14 12:00:00,7662,3669,0.5640825033187866,2.0,0.4788566953797964
2024-04-15 12:00:00,7662,3300,0.5386322140693665,2.0,0.4306969459671104
2024-04-16 12:00:00,7662,3813,0.5977551341056824,2.0,0.4976507439310885
2024-04-17 12:00:00,7662,3574,0.5277995467185974,2.0,0.4664578439049856
2024-04-18 12:00:00,7662,2743,0.41568779945373535,2.0,0.3580005220569042
2024-04-19 12:00:00,7662,3653,0.5482902526855469,2.0,0.47676846776298615
2024-04-20 12:00:00,7662,6056,0.8471678495407104,2.0,0.7903941529626729
2024-04-21 12:00:00,7662,6990,1.0002610683441162,2.0,0.9122944400939702
2024-04-22 12:00:00,7662,6587,0.94440096616745,3.0,0.8596972069955625
2024-04-23 12:00:00,7662,7310,1.0347167253494263,3.0,0.9540589924301749
2024-04-24 12:00:00,7662,7226,1.0227094888687134,3.0,0.9430957974419212
2024-04-25 12:00:00,7662,6996,0.9528843760490417,3.0,0.9130775254502741
2024-04-26 12:00:00,7662,6119,0.8158444166183472,3.0,0.7986165492038633
2024-04-27 12:00:00,7662,5126,0.6868963837623596,3.0,0.6690159227355782
2024-04-28 12:00:00,7662,3519,0.4733751118183136,2.0,0.45927956147220045
2024-04-29 12:00:00,7662,2317,0.3065779209136963,2.0,0.30240146175933175
2024-04-30 12:00:00,7662,2146,0.28256329894065857,2.0,0.28008352910467244
2024-05-01 12:00:00,7662,2397,0.313625693321228,2.0,0.3128425998433829
2024-05-02 12:00:00,7662,1646,0.2182197868824005,2.0,0.21482641607935266
2024-05-03 12:00:00,7662,2995,0.3944139778614044,3.0,0.3908901070216654
2024-05-04 12:00:00,7662,3464,0.45549464225769043,2.0,0.45210127903941527
2024-05-05 12:00:00,7662,4554,0.5955364108085632,2.0,0.5943617854346124
2024-05-06 12:00:00,7662,4934,0.6516575217247009,2.0,0.6439571913338554
2024-05-07 12:00:00,7662,3441,0.4562777280807495,2.0,0.4490994518402506
2024-05-08 12:00:00,7662,5123,0.6825894117355347,2.0,0.6686243800574263
2024-05-09 12:00:00,7662,4908,0.6558339595794678,2.0,0.6405638214565388
2024-05-10 12:00:00,7662,7568,1.135212779045105,3.0,0.9877316627512399
2024-05-11 12:00:00,7662,7571,1.237535834312439,3.0,0.9881232054293918
2024-05-12 12:00:00,7662,7576,1.352518916130066,3.0,0.988775776559645
2024-05-13 12:00:00,7662,7601,1.1867659091949463,3.0,0.992038632210911
2024-05-14 12:00:00,7662,7532,1.2620725631713867,4.0,0.9830331506134169
2024-05-15 12:00:00,7662,7601,1.5066561698913574,4.0,0.992038632210911
2024-05-16 12:00:00,7662,7609,1.5900548696517944,5.0,0.9930827460193161
2024-05-17 12:00:00,7662,7595,1.3877577781677246,5.0,0.9912555468546072
2024-05-18 12:00:00,7662,7229,1.1593579053878784,5.0,0.9434873401200731
2024-05-19 12:00:00,7662,6668,1.0750457048416138,5.0,0.8702688593056643
2024-05-20 12:00:00,7662,7103,1.2143043279647827,5.0,0.9270425476376926
2024-05-21 12:00:00,7662,7426,1.2764291763305664,5.0,0.969198642652049
2024-05-22 12:00:00,7662,6999,1.1700600385665894,5.0,0.913469068128426
2024-05-23 12:00:00,7662,6605,1.0214043855667114,4.0,0.8620464630644741
2024-05-24 12:00:00,7662,6653,0.9954320192337036,3.0,0.8683111459149048
2024-05-25 12:00:00,7662,6236,0.8901070356369019,4.0,0.813886713651788
2024-05-26 12:00:00,7662,5415,0.7457582950592041,3.0,0.706734534064213
2024-05-27 12:00:00,7662,4610,0.6353432536125183,3.0,0.6016705820934481
2024-05-28 12:00:00,7662,3205,0.448316365480423,3.0,0.41829809449229965
2024-05-29 12:00:00,7662,3548,0.4903419613838196,3.0,0.46306447402766904
2024-05-30 12:00:00,7662,3096,0.43761420249938965,3.0,0.40407204385277995
2024-05-31 12:00:00,7662,2376,0.3341164290904999,3.0,0.3101018010963195
2024-06-01 12:00:00,7662,2997,0.41660141944885254,4.0,0.3911511354737666
2024-06-02 12:00:00,7662,2736,0.38123205304145813,4.0,0.3570869224745497
2024-06-03 12:00:00,7662,2631,0.3578700125217438,3.0,0.3433829287392326
2024-06-04 12:00:00,7662,2423,0.33868440985679626,4.0,0.31623596972069956
2024-06-05 12:00:00,7662,2093,0.29848602414131165,4.0,0.2731662751239885
2024-06-06 12:00:00,7662,1758,0.24497520923614502,3.0,0.22944400939702428
2024-06-07 12:00:00,7662,1424,0.2028191089630127,3.0,0.18585225789611068
2024-06-08 12:00:00,7662,1654,0.22631166875362396,3.0,0.21587052988775776
2024-06-09 12:00:00,7662,1069,0.14813365042209625,3.0,0.13951970764813365
2024-06-10 12:00:00,7662,940,0.13025319576263428,3.0,0.12268337248760115
2024-06-11 12:00:00,7662,761,0.10532498359680176,2.0,0.09932132602453668
2024-06-12 12:00:00,7662,497,0.06904202699661255,2.0,0.06486557034716785
2024-06-13 12:00:00,7662,469,0.06447403132915497,2.0,0.061211172017749935
2024-06-14 12:00:00,7662,644,0.08718350529670715,2.0,0.08405116157661185
2024-06-15 12:00:00,7662,764,0.1057165265083313,3.0,0.0997128687026886
2024-06-16 12:00:00,7662,873,0.1199425756931305,3.0,0.1139389193422083
2024-06-17 12:00:00,7662,1068,0.1439571976661682,2.0,0.139389193422083
2024-06-18 12:00:00,7662,1183,0.1590968370437622,2.0,0.15439832941790654
2024-06-19 12:00:00,7662,978,0.13377708196640015,3.0,0.12764291307752546
2024-06-20 12:00:00,7662,1322,0.1781519204378128,3.0,0.17253980683894546
2024-06-21 12:00:00,7662,681,0.09344818443059921,2.0,0.08888018794048551
2024-06-22 12:00:00,7662,829,0.11289480328559875,2.0,0.10819629339598016
2024-06-23 12:00:00,7662,948,0.1296006292104721,2.0,0.12372748629600626
2024-06-24 12:00:00,7662,1330,0.17932654917240143,2.0,0.17358392064735056
2024-06-25 12:00:00,7662,1625,0.22330984473228455,3.0,0.21208561733228923
2024-06-26 12:00:00,7662,1235,0.16914643347263336,3.0,0.1611850691725398
2024-06-27 12:00:00,7662,792,0.11002349108457565,3.0,0.1033672670321065
2024-06-28 12:00:00,7662,605,0.08431219309568405,3.0,0.0789611067606369
2024-06-29 12:00:00,7662,419,0.05820934474468231,2.0,0.05468546071521796
2024-06-30 12:00:00,7662,356,0.046985119581222534,2.0,0.04646306447402767
2024-07-01 12:00:00,7662,347,0.045679979026317596,2.0,0.045288436439571915
2024-07-02 12:00:00,7662,302,0.04006786644458771,2.0,0.039415296267293135
2024-07-03 12:00:00,7662,359,0.04829026386141777,2.0,0.04685460715217959
2024-07-04 12:00:00,7662,264,0.036152441054582596,3.0,0.03445575567736883
2024-07-05 12:00:00,7662,208,0.028321586549282074,2.0,0.02714695901853302
2024-07-06 12:00:00,7662,326,0.04463586583733559,3.0,0.04254763769250848
2024-07-07 12:00:00,7662,322,0.04372226446866989,3.0,0.04202558078830593
2024-07-08 12:00:00,7662,265,0.035760898143053055,2.0,0.034586269903419474
2024-07-09 12:00:00,7662,191,0.02610284462571144,2.0,0.02492821717567215
2024-07-10 12:00:00,7662,125,0.016314277425408363,1.0,0.01631427825632994
2024-07-11 12:00:00,7662,200,0.027930043637752533,2.0,0.026102845210127904
2024-07-12 12:00:00,7662,118,0.017488906159996986,3.0,0.015400678673975463
2024-07-13 12:00:00,7662,216,0.03027930110692978,2.0,0.028191072826938137
2024-07-14 12:00:00,7662,314,0.0447663813829422,3.0,0.04098146697990081
2024-07-15 12:00:00,7662,463,0.06342991441488266,2.0,0.0604280866614461
2024-07-16 12:00:00,7662,947,0.1275123953819275,2.0,0.12359697206995562
2024-07-17 12:00:00,7662,704,0.09631949663162231,2.0,0.09188201513965022
2024-07-18 12:00:00,7662,790,0.10636909306049347,2.0,0.10310623858000523
2024-07-19 12:00:00,7662,638,0.08822761476039886,3.0,0.08326807622030802
2024-07-20 12:00:00,7662,361,0.0514226034283638,2.0,0.047115635604280864
2024-07-21 12:00:00,7662,307,0.04163403809070587,2.0,0.04006786739754633
2024-07-22 12:00:00,7662,139,0.019968677312135696,2.0,0.018141477421038894
2024-07-23 12:00:00,7662,125,0.01866353489458561,2.0,0.01631427825632994
2024-07-24 12:00:00,7662,182,0.025319760665297508,2.0,0.02375358914121639
2024-07-25 12:00:00,7662,156,0.02466718852519989,3.0,0.020360219263899765
2024-07-26 12:00:00,7662,187,0.0271469596773386,2.0,0.02440616027146959
2024-07-27 12:00:00,7662,330,0.045679979026317596,2.0,0.04306969459671104
2024-07-28 12:00:00,7662,173,0.023101018741726875,2.0,0.022578961106760637
2024-07-29 12:00:00,7662,259,0.03380318358540535,1.0,0.03380318454711564
2024-07-30 12:00:00,7662,523,0.06943356990814209,2.0,0.06825894022448446
2024-07-31 12:00:00,7662,1112,0.14630644023418427,2.0,0.14513181936831115
2024-08-01 12:00:00,7662,1392,0.1905507743358612,2.0,0.1816758026624902
2024-08-02 12:00:00,7662,1386,0.19081179797649384,2.0,0.18089271730618636
2024-08-03 12:00:00,7662,638,0.08731401711702347,2.0,0.08326807622030802
2024-08-04 12:00:00,7662,651,0.08613938838243484,2.0,0.08496476115896633
2024-08-05 12:00:00,7662,429,0.05886191502213478,2.0,0.055990602975724356
2024-08-06 12:00:00,7662,251,0.03341164067387581,2.0,0.03275907073871052
2024-08-07 12:00:00,7662,186,0.025319760665297508,2.0,0.02427564604541895
2024-08-08 12:00:00,7662,176,0.023884102702140808,2.0,0.022970503784912555
2024-08-09 12:00:00,7662,396,0.05181414633989334,2.0,0.05168363351605325
2024-08-10 12:00:00,7662,218,0.029757242649793625,2.0,0.028452101279039414
2024-08-11 12:00:00,7662,628,0.08392065018415451,2.0,0.08196293395980161
2024-08-12 12:00:00,7662,1100,0.14813365042209625,3.0,0.14356564865570348
2024-08-13 12:00:00,7662,432,0.058731403201818466,3.0,0.056382145653876274
2024-08-14 12:00:00,7662,634,0.08718350529670715,3.0,0.08274601931610545
2024-08-15 12:00:00,7662,540,0.0742625966668129,3.0,0.07047768206734534
2024-08-16 12:00:00,7662,637,0.08626990020275116,2.0,0.08313756199425737
2024-08-17 12:00:00,7662,380,0.05037849023938179,2.0,0.049595405899243016
2024-08-18 12:00:00,7662,218,0.029496215283870697,2.0,0.028452101279039414
2024-08-19 12:00:00,7662,288,0.03850169852375984,2.0,0.037588097102584185
2024-08-20 12:00:00,7662,224,0.030931871384382248,2.0,0.029235186635343254
2024-08-21 12:00:00,7662,225,0.031192900612950325,2.0,0.029365700861393892
2024-08-22 12:00:00,7662,111,0.014878621324896812,2.0,0.014487079091620987
2024-08-23 12:00:00,7662,132,0.01722787693142891,1.0,0.017227877838684416
2024-08-24 12:00:00,7662,78,0.010441138409078121,2.0,0.010180109631949883
2024-08-25 12:00:00,7662,51,0.0066562253050506115,1.0,0.006656225528582615
2024-08-26 12:00:00,7662,78,0.010180109180510044,1.0,0.010180109631949883
2024-08-27 12:00:00,7662,231,0.03067084401845932,2.0,0.030148786217697728
2024-08-28 12:00:00,7662,226,0.030018271878361702,2.0,0.02949621508744453
2024-08-29 12:00:00,7662,309,0.040720436722040176,2.0,0.04032889584964761
2024-08-30 12:00:00,7662,665,0.08679196238517761,1.0,0.08679196032367528
2024-08-31 12:00:00,7662,805,0.10741320997476578,2.0,0.10506395197076482
2024-09-01 12:00:00,7662,1021,0.13978073000907898,2.0,0.13325502479770296
2024-09-02 12:00:00,7662,578,0.07726442068815231,2.0,0.07543722265726964
2024-09-03 12:00:00,7662,800,0.10806577652692795,2.0,0.10441138084051162
2024-09-04 12:00:00,7662,553,0.07256591320037842,2.0,0.07217436700600366
2024-09-05 12:00:00,7662,521,0.06969459354877472,2.0,0.0679979117723832
2024-09-06 12:00:00,7662,800,0.10649960488080978,2.0,0.10441138084051162
2024-09-07 12:00:00,7662,1175,0.15596449375152588,2.0,0.15335421560950144
2024-09-08 12:00:00,7662,942,0.1258157193660736,2.0,0.12294440093970242
2024-09-09 12:00:00,7662,489,0.0657791718840599,2.0,0.06382145653876273
2024-09-10 12:00:00,7662,368,0.04868180677294731,2.0,0.04802923518663534
2024-09-11 12:00:00,7662,247,0.032237015664577484,1.0,0.032237013834507965
2024-09-12 12:00:00,7662,111,0.014487079344689846,1.0,0.014487079091620987
2024-09-13 12:00:00,7662,19,0.0024797702208161354,1.0,0.0024797702949621507
2024-09-14 12:00:00,7662,46,0.006003654561936855,1.0,0.006003654398329418
2024-09-15 12:00:00,7662,152,0.019838161766529083,1.0,0.019838162359697206
2024-09-16 12:00:00,7662,221,0.02884364314377308,1.0,0.028843643957191335
2024-09-17 12:00:00,7662,987,0.12881754338741302,1.0,0.1288175411119812
2024-09-18 12:00:00,7662,838,0.10937092453241348,1.0,0.10937092143043592
2024-09-19 12:00:00,7662,977,0.1275123953819275,1.0,0.1275123988514748
2024-09-20 12:00:00,7662,1135,0.14826415479183197,2.0,0.14813364656747585
2024-09-21 12:00:00,7662,911,0.11889845877885818,1.0,0.1188984599321326
2024-09-22 12:00:00,7662,1098,0.14356565475463867,2.0,0.14330462020360218
2024-09-23 12:00:00,7662,217,0.028321586549282074,1.0,0.028321587052988775
2024-09-24 12:00:00,7662,293,0.038240667432546616,1.0,0.03824066823283738
2024-09-25 12:00:00,7662,82,0.010702166706323624,1.0,0.010702166536152441
2024-09-26 12:00:00,7662,138,0.01801096275448799,1.0,0.018010963194988253
2024-09-27 12:00:00,7662,85,0.011093709617853165,1.0,0.01109370921430436
2024-09-28 12:00:00,7662,32,0.004176455084234476,1.0,0.004176455233620465
2024-09-29 12:00:00,7662,12,0.0015661707147955894,1.0,0.0015661707126076742
2024-09-30 12:00:00,7662,9,0.001174628036096692,1.0,0.0011746280344557558
2024-10-01 12:00:00,7662,8,0.001044113771058619,1.0,0.0010441138084051162
2024-10-02 12:00:00,7662,50,0.00652571115642786,1.0,0.006525711302531976
2024-10-03 12:00:00,7662,8,0.001044113771058619,1.0,0.0010441138084051162
2024-10-04 12:00:00,7662,9,0.001174628036096692,1.0,0.0011746280344557558
2024-10-05 12:00:00,7662,36,0.004698512144386768,1.0,0.004698512137823023
2024-10-06 12:00:00,7662,4,0.0005220568855293095,1.0,0.0005220569042025581
2024-10-07 12:00:00,7662,165,0.02153484709560871,1.0,0.02153484729835552
2024-10-08 12:00:00,7662,532,0.06943356990814209,1.0,0.06943356825894022
2024-10-09 12:00:00,7662,428,0.055860087275505066,1.0,0.055860088749673714
2024-10-10 12:00:00,7662,114,0.014878621324896812,1.0,0.014878621769772905
2024-10-11 12:00:00,7662,67,0.008744453079998493,1.0,0.008744453145392848
2024-10-12 12:00:00,7662,118,0.015400678850710392,1.0,0.015400678673975463
2024-10-13 12:00:00,7662,84,0.010963195003569126,1.0,0.01096319498825372
2024-10-14 12:00:00,7662,34,0.004437483847141266,1.0,0.004437483685721744
2024-10-15 12:00:00,7662,105,0.013703993521630764,1.0,0.01370399373531715
2024-10-16 12:00:00,7662,187,0.024406161159276962,1.0,0.02440616027146959
2024-10-17 12:00:00,7662,449,0.05860088765621185,1.0,0.05860088749673714
2024-10-18 12:00:00,7662,344,0.044896893203258514,1.0,0.04489689376142
2024-10-19 12:00:00,7662,348,0.04541895166039467,1.0,0.04541895066562255
2024-10-20 12:00:00,7662,263,0.034325242042541504,1.0,0.03432524145131819
2024-10-21 12:00:00,7662,427,0.05572957545518875,1.0,0.05572957452362307
2024-10-22 12:00:00,7662,381,0.04972591996192932,1.0,0.04972592012529366
2024-10-23 12:00:00,7662,314,0.0409814678132534,1.0,0.04098146697990081
2024-10-24 12:00:00,7662,522,0.06812842935323715,1.0,0.06812842599843383
2024-10-25 12:00:00,7662,555,0.0724353939294815,1.0,0.07243539545810493
2024-10-26 12:00:00,7662,292,0.0381101556122303,1.0,0.03811015400678674
2024-10-27 12:00:00,7662,466,0.060819629579782486,1.0,0.060819629339598016
2024-10-28 12:00:00,7662,456,0.05951448529958725,1.0,0.05951448707909162
2024-10-29 12:00:00,7662,193,0.025189245119690895,1.0,0.025189245627773426
2024-10-30 12:00:00,7662,176,0.022970503196120262,1.0,0.022970503784912555
2024-10-31 12:00:00,7662,408,0.05324980244040489,1.0,0.05324980422866092
2024-11-01 12:00:00,7662,424,0.05533803254365921,1.0,0.055338031845471154
2024-11-02 12:00:00,7662,254,0.03315061330795288,1.0,0.033150613416862436
2024-11-03 12:00:00,7662,187,0.024406161159276962,1.0,0.02440616027146959
2024-11-04 12:00:00,7662,1144,0.14930827915668488,1.0,0.1493082746019316
2024-11-05 12:00:00,7662,1425,0.18598277866840363,1.0,0.18598277212216133
2024-11-06 12:00:00,7662,2696,0.3521273732185364,2.0,0.35186635343252415
2024-11-07 12:00:00,7662,4219,0.5506395101547241,1.0,0.5506395197076481
2024-11-08 12:00:00,7662,3436,0.4543200135231018,2.0,0.4484468807099974
2024-11-09 12:00:00,7662,4654,0.612764298915863,2.0,0.6074132080396764
2024-11-10 12:00:00,7662,5923,0.7785173654556274,2.0,0.7730357608979379
2024-11-11 12:00:00,7662,7080,0.9389193654060364,2.0,0.9240407204385278
2024-11-12 12:00:00,7662,6947,0.9113808274269104,2.0,0.9066823283737927
2024-11-13 12:00:00,7662,6096,0.8024014830589294,2.0,0.7956147220046985
2024-11-14 12:00:00,7662,6044,0.7888279557228088,1.0,0.7888279822500652
2024-11-15 12:00:00,7662,5477,0.7154790163040161,2.0,0.7148264160793526
2024-11-16 12:00:00,7662,7187,0.9735056161880493,2.0,0.9380057426259463
2024-11-17 12:00:00,7662,7358,1.000652551651001,2.0,0.9603236752806056
2024-11-18 12:00:00,7662,7113,0.9813364744186401,2.0,0.9283476898981989
2024-11-19 12:00:00,7662,6942,0.9440094232559204,2.0,0.9060297572435395
2024-11-20 12:00:00,7662,6513,0.8927173018455505,2.0,0.8500391542678152
2024-11-21 12:00:00,7662,6105,0.7990080714225769,2.0,0.7967893500391543
2024-11-22 12:00:00,7662,6161,0.8313755989074707,2.0,0.8040981466979901
2024-11-23 12:00:00,7662,6342,0.836726725101471,2.0,0.8277212216131559
2024-11-24 12:00:00,7662,6068,0.7919602990150452,1.0,0.7919603236752806
2024-11-25 12:00:00,7662,5476,0.714695930480957,1.0,0.714695901853302
2024-11-26 12:00:00,7662,5156,0.6729313731193542,1.0,0.6729313495170973
2024-11-27 12:00:00,7662,4842,0.6319499015808105,1.0,0.6319498825371965
2024-11-28 12:00:00,7662,4103,0.5357608795166016,2.0,0.535499869485774
2024-11-29 12:00:00,7662,3913,0.5107021927833557,1.0,0.5107021665361524
2024-11-30 12:00:00,7662,3993,0.5211433172225952,1.0,0.5211433046202036
2024-12-01 12:00:00,7662,6207,0.8101018071174622,1.0,0.8101018010963195
2024-12-02 12:00:00,7662,6060,0.7909162044525146,1.0,0.7909162098668755
2024-12-03 12:00:00,7662,5790,0.755677342414856,1.0,0.7556773688332028
2024-12-04 12:00:00,7662,5094,0.6648394465446472,1.0,0.6648394675019577
2024-12-05 12:00:00,7662,6210,0.8107543587684631,2.0,0.8104933437744715
2024-12-06 12:00:00,7662,6372,0.8359436392784119,2.0,0.831636648394675
2024-12-07 12:00:00,7662,5862,0.7661185264587402,2.0,0.7650743931088488
2024-12-08 12:00:00,7662,5825,0.7602453827857971,1.0,0.7602453667449752
2024-12-09 12:00:00,7662,5156,0.6729313731193542,1.0,0.6729313495170973
2024-12-10 12:00:00,7662,4111,0.5365439653396606,1.0,0.5365439832941791
2024-12-11 12:00:00,7662,4262,0.5562516450881958,1.0,0.5562516314278256
2024-12-12 12:00:00,7662,3721,0.4856434464454651,1.0,0.48564343513442965
2024-12-13 12:00:00,7662,5339,0.6968154311180115,1.0,0.6968154528843644
2024-12-14 12:00:00,7662,5610,0.8012268543243408,2.0,0.7321848081440877
